id,label,label_text,text,lang
7056,calendar,calendar,voeg by kalender 'n vergadering met karin maandag tien v. m.,af
16164,email,email,was daar enige e-pos oor die verkeerde bespreking in sia,af
13834,qa,qa,wat is n kalone werd in vergelyking met n v. s. dollar,af
14089,qa,qa,aandeel prys van facebook,af
10328,play,play,doen 'n toernooi met my in candy crush,af
16340,email,email,laat ek my mees onlangse e-posse sien,af
6196,general,general,vertel my n ewekansige trivia,af
14373,qa,qa,watter kleur is 'n basketbal,af
6092,weather,weather,gaan dit bewolk wees in bloemfontein gedurende die naweek,af
648,alarm,alarm,kan jy vir my sê watter wekkers ek gestel het,af
14197,qa,qa,wat is die huidige wisselkoers tussen die dollar en die euro,af
2332,weather,weather,reën dit nou op die oomblik,af
13381,qa,qa,gebruik die woord in 'n sin,af
2977,iot,iot,verander jou kleure na iets verskillend,af
12794,transport,transport,siri vind trein kaartjies na durban,af
1716,audio,audio,kan jy bietjie sagter praat,af
11786,recommendation,recommendation,sy klink soos lente,af
7320,calendar,calendar,watter gebeure is daar tussen twee vier n. m. vandag,af
2940,play,play,speel my shazaam speellys op die spotify toep,af
8871,calendar,calendar,verwyder vier-en-twingste maart vergadering van my skedule,af
16912,email,email,het ek e-posse ontvang van hierdie persoon af,af
8070,calendar,calendar,onthou my om sarah te ontmoet by die wimpy in malmesbury weskaap twaalfuur namiddag,af
1856,audio,audio,op,af
9133,calendar,calendar,skeduleer 'n vergadering vir dinsdag,af
10670,lists,lists,verwyder die lys van persoon begin vanaf letter medium in my kontak lys,af
3257,news,news,olly enige vars nuus oor steve hofmeyer,af
10959,lists,lists,voeg by my kruideniersware,af
5791,datetime,datetime,horlosie tyd,af
13992,general,general,sy nuwe toekenning,af
4485,weather,weather,hoe gaan die weer hierdie week wees,af
15719,social,social,stuur asseblief 'n tweet aan steers oor nie 'n skoon toilet nie,af
2833,iot,iot,begin die stofsuier op nege v. m.,af
16358,email,email,lees die e-pos gestuur deur hierdie kontak,af
9413,play,play,kan jy volgende lm radio aansit,af
3024,iot,iot,skakel aan prop,af
12845,transport,transport,bespreek ŉ taxi in die vanaand vir my,af
10101,cooking,cooking,hoe kook jy 'n biefstuk,af
11584,recommendation,recommendation,waneer is die volgende blues konsert in kaapstad,af
4792,datetime,datetime,die datum vandag asseblief,af
11002,lists,lists,kyk na my te doen lys,af
11660,recommendation,recommendation,gee vir my 'n lys van goeie restaurante in 'n,af
3560,audio,audio,verminder asseblief die klank,af
690,audio,audio,dis te hard draai die volume sagter,af
5059,news,news,vertel vir my wanneer daar nuwe nuus oor jacob zuma is,af
8595,calendar,calendar,het ek enige beskikbare tyd vir n doktersafspraak op dinsdag oggend,af
2247,weather,weather,gaan dit steeds reënerig en koud wees woensdag,af
118,music,music,sê my die kunstenaar van die song,af
6830,calendar,calendar,maak my skedule vry vir die volgende week,af
15357,social,social,tweet apple dat die iphone nie werk nie,af
16683,email,email,wat is karin se huis adres,af
9843,play,play,hervat asseblief die huidige lied van dozi,af
4954,iot,iot,die scenario's op jou p. c. en dra hulle oor na die geheue stokkie,af
1654,weather,weather,hoe koud gaan dit wees volgende dinsdag,af
14462,qa,qa,vind besonderhede oor president cyril ramaphosa,af
13258,general,general,kilometers van b. m. w. motors,af
9410,play,play,begin radio speel,af
5841,audio,audio,stel,af
14743,qa,qa,hoeveel is een dollar in euros,af
9596,play,play,bokradio tuiswaards outomaties instel,af
10007,cooking,cooking,olly wys vir my die metode om roomys voor te berei,af
12945,qa,qa,wie is jacob zuma,af
4919,play,play,speel die mees onlangse liedjies an tasché,af
14586,qa,qa,wat was nelson mandela se verjaarsdag,af
8936,calendar,calendar,gee my die lys van die gebeure wat voorlê volgende maand en skep kennisgewings vir hulle almal,af
15601,social,social,teken 'n klagte aan by samsung suid afrika aan kliëntediens,af
6463,news,news,ek wil onderwerpe oor bekendes skinderstories hê,af
12406,transport,transport,wys my die trein skedules tussen johannesburg en kaapstad vir more,af
5483,datetime,datetime,wat is die datum volgende saterdag,af
2595,news,news,is daar enige nuwe omgewings nuus,af
5446,play,play,ek wil daai liedjie luister,af
6239,general,general,vandag het ek belonings gekry,af
11206,lists,lists,verwyder die lys piet se afsprake,af
2951,play,play,speel musiek in verband met die musiek wat ek vanoggend na geluister het,af
10875,lists,lists,skrap hierdie lys asseblief,af
7572,calendar,calendar,herinner my as ek bereik,af
16058,email,email,beantwoord pieter en sê dat ek die partytjie sal bywoon,af
7030,calendar,calendar,voeg nuwejaarsaand op my kalender by,af
4625,news,news,wat het zuma nou gedoen,af
15702,social,social,dit sal lekker wees as jy vir my status plaas,af
3006,music,music,wat is die naam van die kunstenaar wat hierdie liedjie geskep het,af
10693,lists,lists,maak skoon hierdie lys,af
4726,audio,audio,wees stom,af
16649,email,email,sal jy my e-posse vir my gaan kontroleer,af
12761,transport,transport,is dit buffer tot buffer,af
2584,music,music,sê vir my wie het hierdie liedjie geskryf,af
3215,news,news,wat is die nuutste opdatering oor malema se bande met zimbabwe,af
986,news,news,huidige wêreldnuus,af
15754,email,email,wat is die e-pos adres van santie,af
2248,weather,weather,het die weer vir woensdag al enigsens verander,af
5934,datetime,datetime,wat is parys tyd,af
640,play,play,speel asseblief vir my 'n liedjie van my gunsteling lys,af
1657,alarm,alarm,hoeveel alarms is tans gestel,af
4044,iot,iot,begin nou stofsuig asseblief,af
8611,calendar,calendar,wat is die vergadering skedule,af
11779,recommendation,recommendation,waar is die beste plek vir partytjie voorraad in die dorp,af
14252,qa,qa,hoe doen die aandele van sahara,af
12644,transport,transport,is verkeer na werk skoon,af
8747,calendar,calendar,onthou my om my wiskunde opdrag in te handig vanaand om elf,af
968,news,news,wys my onlangse nuus oor spesifieke onderwerp,af
11043,lists,lists,haal asseblief die kruideniersware lys van my stel van lyste af,af
9583,play,play,program y. op radio jakaranda,af
12544,transport,transport,huurmotor nou,af
8049,calendar,calendar,maak seker om baba oppasser te bel vir uitgaan aand vrydag,af
6981,calendar,calendar,wys herinneringe,af
1697,music,music,die liedjie wat speel nou is vrygestel deur watter kunstenaar,af
8961,calendar,calendar,is die jaar twee duisend en agtien 'n skrikkeljaar,af
11461,play,play,speel daardie potgooi asseblief,af
2339,weather,weather,wat is die huidige weer in johannesburg metro,af
15005,qa,qa,hoeveel rekords het kurt gemaak,af
15988,email,email,het jy hierdie persoon se e-pos ontvang,af
7376,calendar,calendar,beskikbare vergaderings in maart is wat,af
11877,recommendation,recommendation,olly beveel 'n gebeurtenis aan wat in my area plaasvind,af
2032,music,music,gee vir my die naam van daardie liedjie,af
382,play,play,speel asseblief die song games deur disturbed,af
3095,weather,weather,hoe is die weer in kaapstad,af
9558,play,play,kan jy asseblief musiek aan sit,af
1221,play,play,speel asseblief kaapse blou van christia visser,af
5693,music,music,teken petabits,af
16000,email,email,alex het vir my gesê dat hy 'n e-pos sal stuur aangaande die prys van die masjien kyk asseblief of dit al gekom het,af
14588,qa,qa,wie was piet skiet,af
7652,calendar,calendar,stel kennisgewing voor hierdie afspraak,af
1711,music,music,stoor die mannenberg liedjie in my speellys,af
2031,music,music,watter lied is daai,af
13626,qa,qa,hoeveel sleutels is op 'n klavier,af
10544,lists,lists,begin nuwe lys van lotery nommers,af
10517,lists,lists,watter lyste het ek gestoor,af
4787,music,music,wat is my mees gespeelde liedjie,af
15240,social,social,vertel my die nuutste video wat viraal op twitter gaan vir onderwerp narendra modi,af
9682,play,play,speel vir my harry potter van die plek ek laas gestop het janneman,af
13184,general,general,beplan vir my 'n vakansie reis,af
11993,recommendation,recommendation,watse winkels is naby my,af
3896,iot,iot,dit is donker,af
7960,lists,lists,skrap alles op die spyskaart,af
632,news,news,laat my weet wanneer daar nuus is oor die covid entstof,af
14910,qa,qa,hoe groot is die opbergbare knipsak en hoe lyk dit,af
11601,recommendation,recommendation,is daar 'n opvoering in die stad vanaand waarheen ek kan gaan,af
14769,qa,qa,alexa sê vir my wat is die grootste oseaan in die wêreld,af
11531,play,play,speel asseblief speel aan episode in quantico,af
15894,email,email,voeg john at gmail dot com by kontakte,af
8495,calendar,calendar,wat is my skedule vir môre oggend,af
15450,social,social,tweet verbruikersdiens dat die hoeveelheid verkeerd is,af
2273,takeaway,takeaway,het restaurant huisaflewering,af
12351,transport,transport,bespreek 'n trein kaartjie met 'n slaapbank na upington vir volgende week,af
13320,qa,qa,wie is die beste kitaarspelers van alle tye,af
1850,datetime,datetime,wat is die tyd in horlosie,af
15671,social,social,tweet vir amazon oor die laat aflewering van my t. v.,af
2435,iot,iot,robot stofsuier aan,af
11050,lists,lists,sê my my lys,af
8171,calendar,calendar,sal jy my herinner op na hokkie klas te gaan elke sondag middag,af
16597,email,email,wys vir my die nuutste e-pos van jack,af
5971,weather,weather,hoe is die klimaat vandag,af
15612,social,social,twiet my klagte en noem hierdie kliëntediens,af
12743,transport,transport,vind vir my 'n trein kaartjie vir die volgende reis na pretoria gauteng,af
5354,datetime,datetime,huidige tyd in new york,af
1214,iot,iot,ek wil blou beligting he,af
772,news,news,wat is die nuus opdatering op s a b c nuus,af
2328,weather,weather,wat is die hoogste temperatuur vir vandag,af
1064,audio,audio,wys die volume instellings,af
12841,transport,transport,oop uber,af
11902,recommendation,recommendation,vind plaaslike winkels,af
11656,recommendation,recommendation,waar is die naaste tabakwinkel,af
2218,play,play,ek wil luister na kruidjie-roer-my-nie,af
10617,lists,lists,'n nuwe lys om te stig teen more,af
4802,iot,iot,maak die ligte 'n ander kleur,af
11102,lists,lists,kruideniersware lys,af
7129,calendar,calendar,voeg asseblief laat ontbyt met erin by die eetplek by op my kalender,af
10596,lists,lists,wat is gelys,af
9178,calendar,calendar,verwyder alle gebeurtenisse op die ses en twintigste desember,af
10012,cooking,cooking,soek vir jou gunsteling dis,af
6832,calendar,calendar,herinner my by ses oor die vergadering om sewe,af
11975,recommendation,recommendation,watter winkels kan ek in pretoria kry,af
8231,calendar,calendar,skrap afspraak om tyd,af
7733,alarm,alarm,maak my wakker elke weeksdag om sewe v. m.,af
2998,weather,weather,weer in pretoria gauteng,af
2253,music,music,stuur dié liedjie na my gunstelinge,af
3636,play,play,ek wil hê jy moet i fink u freeky deur die antwoord speel,af
11408,play,play,begin asseblief die volgende potgooi episode,af
15943,email,email,sal jy asseblief iets iets by gmail punt com in my kontakte sit,af
903,play,play,vind nuwe musiek van freshlyground vir my,af
3777,iot,iot,ek sal hou van oranje ligte nou,af
15011,qa,qa,wat is die wisselkoers van britse pond na rand,af
5980,datetime,datetime,hoe laat is nou in australië,af
7513,calendar,calendar,is dit iemand se verjaarsdag of herdenking vandag,af
9313,play,play,kry vir my smile f. m. kanaal,af
8000,calendar,calendar,kanselleer asseblief my middagete afspraak van die drie en twingtig maart op my kalender,af
262,iot,iot,verander die ligte blou,af
16155,email,email,wat is die adres van karin venter,af
6890,calendar,calendar,wat is die tye van die optrede,af
11822,recommendation,recommendation,olly noem winkels met musiek binne 'n tien myl radius,af
5863,weather,weather,wat is die gemiddelde temperatuur in pretoria hierdie week,af
14753,qa,qa,wie is die president van suid afrika,af
4194,datetime,datetime,vertel my die tyd in boston,af
15086,qa,qa,wat beteken die woord,af
2532,play,play,speel musiek deur a. c. d. c.,af
17031,email,email,ek benodig 'n e-pos ketting na my moeder ek beplan 'n reis om haar te sien vra haar hoe die weer gaan wees sodat ek weet wat om te pak,af
8657,calendar,calendar,verwyder asseblief alles van my kalender af,af
6786,calendar,calendar,is daar enige herinneringe vir my,af
14402,general,general,bestel vir my iets aanlyn,af
5179,music,music,ek hou van die lied wat speel,af
9794,play,play,speel sweef soos 'n arend van waar ek gestop het,af
12655,transport,transport,skakel 'n taxi om vier honderd te arriveer en my na die baxter teater te neem,af
8259,calendar,calendar,waar is joshua na die reën se volgende optrede,af
16490,email,email,sien kliënt e-pos,af
15132,qa,qa,in watter flieks is arnold vosloo,af
11080,lists,lists,verwyder asseblief die lys,af
3155,alarm,alarm,ek moet môre om agt v. m. aan die gang kom stel 'n wekker dertig minute voor dit,af
7805,calendar,calendar,stel asseblief 'n maandelikse herinnering om huur te betaal,af
7813,calendar,calendar,wanneer is my tandarts afspraak,af
12747,transport,transport,bespreek 'n trein kaartjie vir my,af
8862,calendar,calendar,kanselleer asseblief alle vergaderings vir vandag na sewe n. m.,af
277,weather,weather,wat is die weer in kaapstad,af
13417,qa,qa,van waar af is desmond tutu,af
7452,calendar,calendar,kan jy asseblief 'n nuwe aktiwiteit op my kalender plaas,af
12682,transport,transport,wanneer gaan die volgende trein vertrek vir durban,af
16644,email,email,berei voor om 'n uitgaande antwoord boodskap te stuur,af
3764,alarm,alarm,stel alarm vir nege-uur die oggend,af
9148,calendar,calendar,wat het ek beplan vir vrydag,af
13800,qa,qa,wat is die definisie van bondig,af
12573,transport,transport,ek benodig n treinkaartjie na kaapstad bespreek kaartjie,af
13476,general,general,ek verlang net n bietjier meer inligting oor jou,af
5424,play,play,speel elandré album minste,af
4581,datetime,datetime,hoe laat is dit in parys,af
2660,iot,iot,skakel die sitkamer ligte af,af
7749,calendar,calendar,stel 'n herhalende kruidenierswinkel besoek op vir elke sondag,af
8784,calendar,calendar,is dié geleentheid se datum korrek,af
3389,weather,weather,wat is die weervoorspelling vir durban,af
9070,calendar,calendar,stel my in kennis vyftien voor vergadering begin,af
8399,calendar,calendar,voeg toe ontmoet met danie op vier april om vyf n. m. by spur tygervallei,af
452,news,news,wie is op die oomblik voor in die parlementêre verkiesing,af
6743,calendar,calendar,voeg by weeklikse een n. m. oproep in kalender,af
12082,recommendation,recommendation,lys al die gebeure in my area,af
6125,news,news,gee my die nuus op my verskaffer,af
15614,social,social,tweet met verbruikersdiens oor probleem wat ek met die produk in die gesig staar,af
6837,alarm,alarm,stel 'n alarm vir die dans klasse twee ure voor die klasse begin,af
5264,news,news,persoonlike digitale assistent,af
13603,qa,qa,hoe oud is dawid minnaar,af
9806,play,play,speel vir my madonna liedjie van oudioboek,af
6138,weather,weather,sal ek stewels moet dra,af
14208,qa,qa,in watter stad is elvis gebore,af
15309,social,social,ek het gehoor ale is pas getroud kan jy asseblief vir my die trou fotos op hul instagram wys,af
2865,takeaway,takeaway,het die restaurant aflewering,af
15178,social,social,pos hierdie foto op twitter,af
12387,transport,transport,wanneer vertrek die laaste trein van die werk af,af
7904,calendar,calendar,ek het n vergadering more tweeuur n. m. met jan sit dit in my kalender,af
5559,iot,iot,skakel af die slaapkamer lamp,af
7277,alarm,alarm,stel die alarm na sewe-uur v. m. vir werk,af
10130,cooking,cooking,teen watter temperatuur moet ek koekies bak,af
7591,calendar,calendar,wanneer is my middagete breek,af
13933,qa,qa,wat is die verandering in checkers se aandele prys,af
10118,cooking,cooking,op watter temperatuur kook jy varkvleis,af
5981,alarm,alarm,laat weet my oor die alarms wat jy gestel het,af
3978,weather,weather,hoe lyk die weer in gauteng,af
5942,news,news,terroris aktiwiteite,af
9337,play,play,speel sirius op satelliet radio,af
6326,general,general,ek moet beter fokus olly ek kon nie op 'n enkele taak konsentreer nie,af
5504,alarm,alarm,het ek my huis alarm gestel,af
6231,general,general,wat kan jy doen,af
15308,social,social,ek het gehoor anna is pas getroud kan jy asseblief vir my die trou foto's op hul instagram wys,af
8519,calendar,calendar,herinner my op hierdie tyd,af
17067,email,email,antwoord op die e-pos ontvang van peter,af
16994,email,email,is die boodskap vanaf chris oor werk,af
5065,news,news,jongste nuus van bloemfontein,af
13949,qa,qa,wie is die mees gewilde amerikaanse aktrise,af
9261,play,play,ek wil die radio hoor,af
5120,alarm,alarm,kyk of daar enige alarm is na vyfuur die oggend,af
356,alarm,alarm,wat is my volgende wekker,af
4884,news,news,wat gaan aan in suid afrika,af
15426,social,social,is almal wat op my facebook lys is besig om die game te kyk,af
15830,email,email,stuur dit,af
16450,email,email,wat is my vriend joe se foonnommer,af
16824,email,email,het ek 'n epos van sarah gekry,af
5905,play,play,speel sagte instrumentale liedjies,af
12734,transport,transport,gee my asseblief aanwysings na 'n park naby my,af
8864,calendar,calendar,hoe laat is die funksie van die verhoogstuk hester in die baxter teater vandag,af
4184,datetime,datetime,wat is die huidige tyd in johannesburg,af
6270,general,general,vra my maklike vrae oor 'n onderwerp wat ek ken en se vir my wanneer ek verkeerd is,af
10334,play,play,speel poker saam met my,af
9574,play,play,speel radio jakaranda,af
11885,recommendation,recommendation,waar kan ek gaan vir aandete vanaand in kaapstad,af
14978,qa,qa,dollar koers van filippynse peso,af
9048,calendar,calendar,kanseleer mediese afsprake hierdie naweek,af
5897,datetime,datetime,hoeveel dae is dit tot vyf en twintig mei,af
4276,iot,iot,sit asseblief die lamp af,af
14099,general,general,wat veroorsaak as ek gemorskos en alkahol gehad het,af
16256,email,email,lees die kontaknommer van andre uit my foonboek,af
10382,play,play,wil jy monopoly saam met my speel,af
12739,transport,transport,kan ek aanwysings kry tot die naaste kroeg,af
9805,play,play,speel vir my michael jackson lied van oudio boek,af
13654,qa,qa,wat is die hoogste berg in die wêreld,af
16736,email,email,ek wil 'n antwoord stuur,af
9792,play,play,hervat die braaidag liedjies,af
14554,qa,qa,lys aandeel prys vir hierdie maatskappy aandele,af
4151,datetime,datetime,wat is die dag vandag,af
14271,qa,qa,deinieeer wat 'n towenaar is,af
1574,iot,iot,aktiveer die stofsuier,af
8179,calendar,calendar,kan jy al my afsprake op die kalender skrap,af
16737,email,email,enige pos gemerk as belangrik,af
4076,iot,iot,skakel die ligte af in my slaapkamer,af
8118,calendar,calendar,onthou my dat ek 'n vergadering het drieuur môre middag,af
7835,calendar,calendar,voeg asseblief 'n gebeurtenis by my kalender,af
14234,qa,qa,koers tussen hierdie geldeenhede,af
6919,calendar,calendar,stel 'n herinnering vir die vyfde maart oor my dokter se afspraak tien v. m.,af
12697,transport,transport,wanneer arriveer die volgende trein by centurion stasie van hatfield stasie,af
3977,alarm,alarm,waarsku my om agt v. m.,af
15522,social,social,bel die kliënt sel per e-pos,af
13180,qa,qa,verduidelik fotosintese,af
7696,calendar,calendar,kanselleer die geskeduleerde vergadering van die vierde oktober om twaalf n. m.,af
12021,recommendation,recommendation,wys my die supermark naaste aan my huis,af
12074,recommendation,recommendation,lys plaaslike deurlopende uitstallings,af
4717,alarm,alarm,stel alarm vir agtuur die oggend môre,af
8901,calendar,calendar,stel asseblief gebeurtenis vir maandag,af
813,play,play,speel lady gaga begin met poker face,af
1358,play,play,sit reg need me musiek snit,af
17155,email,email,beantwoord pieter se e-pos,af
11854,recommendation,recommendation,watter gebeure is aan die gang vandag in parklands,af
5353,datetime,datetime,wat's die tyd in pretoria,af
13034,qa,qa,wat is twintig persent van 'n honderd en vyftig,af
868,iot,iot,wemo muurprop af,af
3844,takeaway,takeaway,bestel 'n pizza vir my,af
12295,transport,transport,hoe lank neem dit die trein om van hier af te kom en die spar,af
4158,general,general,hey siri het jy die afgelope tyd enige snaakse grappe gehoor,af
7338,calendar,calendar,hoeveel dinge het ek beplan vir vanaand,af
16990,email,email,het ek enige e-posse vanaf karin kortje,af
2823,datetime,datetime,watter dag val paasfees op die jaar,af
10733,lists,lists,verwyder take van my te doen lys,af
8151,calendar,calendar,het ek enige herinnering volgende sondag,af
13504,qa,qa,wat is die gewig van 'n olifant,af
13809,qa,qa,hoe oud is david bowie,af
9643,play,play,speel radio met rock musiek,af
11268,play,play,vind 'n debat oor skole in suid-afrika,af
10747,lists,lists,vee daardie item van my lys,af
16634,email,email,kyk om te sien of my ma vir my enige nuwe e-posse gestuur het,af
16415,email,email,soek in e-pos nuwe boodskappe vanaf,af
8297,calendar,calendar,wanneer is die volgende ellispark leeus wedstryd,af
8223,calendar,calendar,voeg my ma by vir laat ontbyt maandag,af
16370,email,email,het maria al my e-pos geantwoord,af
3688,audio,audio,maak dit 'n beitjie harder,af
16348,email,email,antwoord op johan se e-pos vandag wat sê ek sal laat wees,af
5515,music,music,stoor hierdie liedjie,af
6700,general,general,beur my op,af
4252,weather,weather,moet ek vandag 'n sambreel by my dra,af
15579,social,social,hi watter soort fotos het jy in pinterest opgelaai,af
16115,email,email,alle e-posse ontvang tussen tien n. m. tot nege v. m. moet beantwoord word,af
3877,iot,iot,wemo kragprop aan,af
4420,play,play,kry bietjie rock,af
13397,qa,qa,hoeveel basisse het nick swisher gedurende sy loopbaan gesteel,af
6126,weather,weather,moet ek 'n jas dra,af
4949,music,music,stoor die lied in my gunstelinge,af
11015,lists,lists,sit die item op die lys,af
16796,email,email,wat is karin swart se adres dit is in my kontakte,af
13509,qa,qa,is dit beter om te belê of te spaar,af
15434,social,social,ek wil n klagte tweet na game,af
5694,iot,iot,maak koffie,af
8235,calendar,calendar,stel n middagete datum vir volgende dinsdag twaalf uur met sarah by black angus,af
12195,transport,transport,gee my die opdatering oor verkeer in durban,af
5098,iot,iot,olly brou koffie,af
6379,general,general,stoor jy persoonlike inligting van my,af
7074,calendar,calendar,laat my weet wanneer n volgende gebeurtenis plaasvind op my kalender en stuur vir my n kennisgewing,af
11587,recommendation,recommendation,enige spesifieke geleenthede in durban,af
9166,calendar,calendar,stel n herinnering vir my vergadering vandag,af
14932,general,general,wat is die beste gehalte maraton om voor in te skryf in die volgende ses maande,af
8238,calendar,calendar,wat is more se datum,af
1417,takeaway,takeaway,restourante wat wegneem etes bedien kos,af
12301,transport,transport,kry asseblief vir my 'n uber,af
2939,play,play,alexa speel my mees onlangse speellys,af
11550,play,play,speel gunsteling lys in my podsending beginnende met die eerste een,af
10198,cooking,cooking,soek vir die beste spagetti resepte,af
12179,transport,transport,wat is die verkeer situasie in strand straat,af
7410,calendar,calendar,skep geleentheid kersfees vir desember vyf-en-twintig tweeduisend en sewentien en stel dit as herhalende,af
13601,qa,qa,toekennings gewen deur nataniël,af
15760,email,email,e-pos vir gerhard aangaande onlangse nuus,af
11334,play,play,wys my die beste podsending vir folk liedjies met gradering hoë​r as vier,af
4356,iot,iot,stofsuig die sitkamer mat,af
16182,email,email,kyk of daar enige nuwe e-pos is,af
5808,takeaway,takeaway,lewer die restaurant af,af
15165,social,social,plaas my besigheid op al my sosiale media-webwerwe,af
4637,audio,audio,verander volume instellings in die negatiewe,af
4865,weather,weather,hoe is die weer in pretoria nou,af
8586,calendar,calendar,wat het ek geskeduleer vandag,af
2376,play,play,speel die elektroniese speellys,af
3587,weather,weather,wat is die weer vir hierdie week,af
1568,play,play,skommel en speel die speellys,af
4079,alarm,alarm,vir watter tyd is my alarm gestel more oggend,af
13450,general,general,ek wil hê my robot moet my hond uitvat buitentoe om die badkamer te gebruik.,af
5194,datetime,datetime,ek benodig om te weet watter tyd dit is op die oomblik in new york city,af
1341,datetime,datetime,watter dag is paasfees,af
16013,email,email,stuur 'n e-pos aan karin,af
10599,lists,lists,kan jy melk byvoeg by my kruideniersware lys,af
1066,audio,audio,benodig om volume instellings te sien,af
13648,qa,qa,wat is die wisselkoers tussen pond sterling en die u. s. dollar,af
14722,qa,qa,hoe is aandele vir google,af
6714,calendar,calendar,kanselleer die besigheidsvergadering van woensdag,af
12114,recommendation,recommendation,soek plekke om te eet naby my huis,af
6584,general,general,pornografie,af
14364,qa,qa,wat is die aandeleprys vandag vir nike,af
1163,play,play,speel alle liedjies van karlien van jaarsveld,af
13606,qa,qa,is leonardo getroud,af
10275,play,play,begin bejeweled,af
4511,datetime,datetime,wat is die tyd relatief tot new york,af
3241,alarm,alarm,stel alarm vir môre middag,af
4432,play,play,speel my oefen speellys op spotify,af
14451,qa,qa,betekenis van naam,af
4660,news,news,gee vir my die nuus vanaf netwerk vier en twintig,af
2787,play,play,speel asseblief reën van adam tas,af
4368,iot,iot,ek wil koffie he,af
12524,transport,transport,bespreek vir my die goedkoopste trein kaartjie na kaapstad,af
233,alarm,alarm,stel 'n alarm vir vier uur namiddag,af
16435,email,email,ek wil my e-pos so begin,af
8051,calendar,calendar,dokter k om half drie namiddag vir maart sewende,af
6828,calendar,calendar,het ek enige vergaderings vrydag se middag,af
8924,calendar,calendar,lees vir my my kalender vir die maand,af
2013,music,music,wie is die sanger van hierdie liedjie,af
6119,datetime,datetime,hay watter tyd is dit in orlando florida,af
15468,social,social,tweet 'n klagte aan apple dat hul batterylewe verskriklik is,af
4429,music,music,liedjie identifiseerder,af
6368,general,general,gesins vermaak,af
7791,calendar,calendar,ek het ŉ belangrike vergadering die sondag namiddag twee honderd n. m. moet nie vergeet om my te herinner nie,af
15288,social,social,het derek al vandag by facebook ingeteken,af
9005,calendar,calendar,stel 'n herdenking gebeurtenis vir dinsdag,af
11436,play,play,luister na kinder liedjies,af
11714,recommendation,recommendation,wat gebeur in durban vandag,af
4946,iot,iot,begin die robotiese stofsuier,af
14149,qa,qa,kombers definisie,af
5248,weather,weather,olly moet ek vandag 'n jas bring,af
2818,music,music,ek hou nie van hierdie liedjie nie,af
2363,takeaway,takeaway,wie lewer af hier naby,af
16360,email,email,skryf 'n e-pos aan johan en lee,af
14324,qa,qa,hoe oud is carrie underwood,af
4925,music,music,watter jaar was hierdie song opgeneem,af
1842,weather,weather,gaan die son skyn in durban hierdie naweek,af
