id,label,label_text,text,lang
9223,play,play,putar radio ke saluran sembilan puluh delapan koma tujuh,id
8252,alarm,alarm,atur timer pada pukul lima pagi tujuh hari seminggu,id
7146,calendar,calendar,temukan makan malam dengan ibu di kalender saya dan hapus itu,id
2707,audio,audio,tolong lebih kencang,id
14839,qa,qa,berapa nilai tukar dolar amerika ke rupiah,id
15859,email,email,teruskan konten terlihat ke blahblah at blah dot com dengan email,id
5616,datetime,datetime,atur zona waktu ke g. m. t.,id
16152,email,email,apa ada email baru dari jack,id
7056,calendar,calendar,saya perlu tambahkan pertemuan dengan allison pada senin jam sepuluh pagi,id
16164,email,email,apakah ada email tentang pemesanan salah di sia,id
13834,qa,qa,berapa nilai ringgit dibanding rupiah,id
14089,qa,qa,nilai saham facebook,id
10328,play,play,main turnamen candy crush denganku,id
16340,email,email,perlihatkan email terbaru saya,id
6196,general,general,kasih tahu aku trivia acak,id
14373,qa,qa,apa warna bola basket,id
6092,weather,weather,apakah akan berawan di jakarta selama akhir minggu,id
648,alarm,alarm,bisakah kamu beri tahu saya alarm apa yang sudah saya atur,id
14197,qa,qa,berapa nilai tukar antara dolar dan ringgit saat ini,id
2332,weather,weather,apakah sekarang hujan,id
13381,qa,qa,gunakan kata ini dalam satu kalimat,id
2977,iot,iot,ubah warnamu menjadi warna lain,id
12794,transport,transport,siri carikan tiket kereta tujuan jakarta,id
1716,audio,audio,bisakah kamu berbicara sedikit lebih lembut,id
11786,recommendation,recommendation,hari latihan,id
7320,calendar,calendar,acara apa yang terjadi antara jam dua dan jam empat sore hari ini,id
2940,play,play,putar playlist ada apa dengan cinta di aplikasi spotify,id
8871,calendar,calendar,hapus rapat tanggal dua puluh empat maret dari jadwal,id
16912,email,email,apakah saya menerima email dari orang ini,id
8070,calendar,calendar,ingatkan saya untuk bertemu sarah di jamtos pada tengah hari,id
1856,audio,audio,naik,id
9133,calendar,calendar,jadwalkan rapat pada selasa,id
10670,lists,lists,hapus daftar orang mulai dari perantara surat di daftar kontak saya,id
3257,news,news,olly adakah berita baru tentang reza rahadian,id
10959,lists,lists,tambahkan ke belanjaan saya,id
5791,datetime,datetime,waktu jam,id
13992,general,general,penghargaan barunya,id
4485,weather,weather,bagaimana cuaca minggu ini,id
15719,social,social,kirim cuitan ke superindo toilet mereka jorok,id
2833,iot,iot,nyalakan penyedot debu di jam sembilan pagi,id
16358,email,email,baca email yang dikirim oleh kontak ini,id
9413,play,play,bisakah kamu putar acara radio podkesmas berikutnya,id
3024,iot,iot,nyalakan steker,id
12845,transport,transport,pesankan taksi malam ini untuk saya,id
10101,cooking,cooking,bagaimana cara memasak steak,id
11584,recommendation,recommendation,kapan konser blues yang selanjutnya di bandung,id
4792,datetime,datetime,tanggal hari ini,id
11002,lists,lists,cek daftar yang harus dikerjakan saya,id
11660,recommendation,recommendation,berikan aku daftar restoran terenak di,id
3560,audio,audio,tolong kecilkan suara,id
690,audio,audio,ini terlalu kencang tolong turunkan volume,id
5059,news,news,beri tahu saya saat ada berita terbaru joko widodo,id
8595,calendar,calendar,apakah saya ada waktu luang untuk janji dengan dokter di hari selasa pagi,id
2247,weather,weather,aoakah akan hujan dan dingin di hari rabu,id
118,music,music,beritahu saya artis dari lagu ini,id
6830,calendar,calendar,kosongkan jadwal saya untuk minggu depan,id
15357,social,social,twit apple bahwa iphone tidak bekerja,id
16683,email,email,dimana alamat rumah joko,id
9843,play,play,tolong lanjutkan lagu sekarang oleh masti,id
4954,iot,iot,skenariomu di p. c. kamu dan transfer balik ke lewat hot,id
1654,weather,weather,seberapa dingin selasa depan,id
14462,qa,qa,cari details mengenai presiden megawati,id
13258,general,general,jarak tempuh mobil b. m. w.,id
9410,play,play,mulai pemutaran radio,id
5841,audio,audio,senyap,id
14743,qa,qa,berapa satu dolar dalam ringgit,id
9596,play,play,prambors f. m. gina dan desta,id
10007,cooking,cooking,olly perlihatkan cara untuk membuat es krim,id
12945,qa,qa,siapa joko widodo,id
4919,play,play,putar lagu lagu terbaru dari vidi aldiano,id
14586,qa,qa,kapan hari lahir albertus soegijapranata,id
8936,calendar,calendar,beri aku daftar semua acara untuk bulan depan dan pasang notifikasi untuk semuanya,id
15601,social,social,buat keluhan ke layanan konsumen a. c. l. g.,id
6463,news,news,saya ingin topik gosip artis,id
12406,transport,transport,tunjukkan jadwal kereta antara jakarta dan bandung untuk besok,id
5483,datetime,datetime,tanggal berapa sabtu depan,id
2595,news,news,apakah ada apapun berita baru tentang lingkungan,id
5446,play,play,saya ingin mendengar lagu itu,id
6239,general,general,hari ini saya dapat penghargaan,id
11206,lists,lists,hapus daftar janji dengan teman baik,id
2951,play,play,putar musik yang serupa dengan musik yang saya dengarkan pagi ini,id
10875,lists,lists,tolong hapus ini dari daftar,id
7572,calendar,calendar,ingatkan saya ketika saya mencapai,id
16058,email,email,balas pesan kethut dan katakan aku akan menghadiri pestanya,id
7030,calendar,calendar,tambahkan malam tahun baru ke kalender,id
4625,news,news,apa yang telah dilakukan trump sekarang,id
15702,social,social,aku bakal senang kalau kamu bantu aku ngepost status,id
3006,music,music,siapa nama artis yang menciptakan lagu ini,id
10693,lists,lists,hapus daftar ini,id
4726,audio,audio,jangan bersuara,id
16649,email,email,akankah kamu memeriksa email saya untuk saya,id
12761,transport,transport,apa di jalanan macetnya panjang,id
2584,music,music,beritahu siapa yang menulis lagu ini,id
3215,news,news,apa berita terbaru tentang hubungan trump dengan indonesia,id
986,news,news,berita dunia saat ini,id
15754,email,email,apa alamat email silvia,id
2248,weather,weather,apakah kondisi cuaca untuk rabu berubah,id
5934,datetime,datetime,jam beapa sekarang di jakarta barat,id
640,play,play,tolong putar lagu dari playlist kesukaan saya,id
1657,alarm,alarm,ada berapa alarm yang disetel saat ini,id
4044,iot,iot,tolong jalankan penghisap debu,id
8611,calendar,calendar,kapan jadwal rapat,id
11779,recommendation,recommendation,di mana tempat terbaik di kota untuk membeli perlengkapan pesta,id
14252,qa,qa,bagaimana saham compaq,id
12644,transport,transport,apa jalan ke tempat kerja lancar,id
8747,calendar,calendar,ingatkan saya harus menyerahkan tugas matematika saya malam ini jam sebelas,id
968,news,news,tunjukkan berita terbaru tentang topik tertentu,id
11043,lists,lists,tolong hapus daftar belanjaan dari kumpulan beberapa daftar,id
9583,play,play,program di radio b. b. c.,id
12544,transport,transport,taksi sekarang,id
8049,calendar,calendar,tolong buat saya yakin untuk menelpon babysitter untuk kencan malam pada jumat ini,id
6981,calendar,calendar,tampilkan pengingat pengingat,id
1697,music,music,lagu yang diputar sekarang dirilis oleh artis mana,id
8961,calendar,calendar,apakah tahun dua ribu delapan belas tahun kabisat,id
11461,play,play,tolong mainkan siniar itu,id
2339,weather,weather,bagaimana cuaca saat ini di kota bandung,id
15005,qa,qa,berapa banyak catatan yang dibuat pangeran,id
15988,email,email,apakah anda menerima surel orang ini,id
7376,calendar,calendar,pertemuan yang tersedia di bulan maret apa saja,id
11877,recommendation,recommendation,olly rekomendasikan acara yang ada di daerah saya,id
2032,music,music,beritahu apa judul lagu itu,id
382,play,play,tolong putar lagu mungkin nanti dari noah,id
3095,weather,weather,bagaimana cuaca di minahasa,id
9558,play,play,bisakah kamu memainkan musik,id
1221,play,play,tolong putar pelan pelan saja dari kotak,id
5693,music,music,gambar petabits,id
16000,email,email,joko telah memberi tahu saya bahwa dia akan mengirim email mengenai harga mesin silakan periksa apakah itu sudah datang,id
14588,qa,qa,siapa itu kusni kasdut,id
7652,calendar,calendar,atur notifikasi sebelum acara ini,id
1711,music,music,simpan lagu tentang dirimu di daftar putar saya,id
2031,music,music,lagu apa itu,id
13626,qa,qa,ada berapa kunci dalam piano,id
10544,lists,lists,mulai daftar baru untuk nomor lotere,id
10517,lists,lists,daftar apa saja yang sudah kusimpan,id
4787,music,music,apa lagu yang paling sering saya putar,id
15240,social,social,tolong alexa kasih tahu aku video terbaru yang viral di twitter belakangan ini untuk topik narendra modi,id
9682,play,play,putarkan harry potter dari bagian saya terakhir berhenti mendengarkan olly,id
13184,general,general,rencanakan trip liburan untuk saya,id
11993,recommendation,recommendation,toko toko apa yang ada di sekitar saya,id
3896,iot,iot,di sini gelap,id
7960,lists,lists,hapus semua di menu,id
632,news,news,beritahu saya saat ada berita tentang pipa minyak pertamina,id
14910,qa,qa,seberapa besar tas serut yang bisa dilipat dan bagaimana bentuknya,id
11601,recommendation,recommendation,apa ada pertunjukan di kota yang bisa saya datangi malam ini,id
14769,qa,qa,alexa kasih tahu aku apa samudra terbesar di dunia,id
11531,play,play,tolong mainkan episode berikutnya dari acara finfolk,id
15894,email,email,tambahkan jaka at gmail dot com ke kontak,id
8495,calendar,calendar,apa jadwal saya untuk besok pagi,id
15450,social,social,twit layanan konsumen kuantitasnya salah,id
2273,takeaway,takeaway,apakah restoran memiliki pesan antar ke rumah,id
12351,transport,transport,pesankan saya tiket kereta dengan kursi menghadap ke depan tujuan malang untuk pekan depan,id
13320,qa,qa,siapakah gitaris terhebat sepanjang masa,id
1850,datetime,datetime,pukul berapa di jam,id
15671,social,social,twit ke amazon tentang pengiriman t. v. saya yang terlambat,id
2435,iot,iot,nyalakan robot penyedot debu,id
11050,lists,lists,sebutkan daftar saya,id
8171,calendar,calendar,bisa ingatkan aku untuk pergi ke kelas hoki setiap minggu sore,id
16597,email,email,tampilkan surat elektronik terbaru dari elang,id
5971,weather,weather,bagaimana iklim hari ini,id
15612,social,social,twit keluhan saya dan sebutkan layanan pelanggan ini,id
12743,transport,transport,carikan aku tiket kereta untuk perjalanan berikutnya ke d. k. i. jakarta,id
5354,datetime,datetime,jam saat ini di j. k. t.,id
1214,iot,iot,saya ingin penerangan warna biru,id
772,news,news,apa berita terbaru di r. c. t. i.,id
2328,weather,weather,berapa cuaca tertinggi hari ini,id
1064,audio,audio,tampilkan pengaturan volume,id
12841,transport,transport,buka grab,id
11902,recommendation,recommendation,carikan warung,id
11656,recommendation,recommendation,di mana toko rokok terdekat,id
2218,play,play,saya ingin mendengarkan lagu katakan cinta,id
10617,lists,lists,daftar baru dibuat besok,id
4802,iot,iot,ubah lampu dengan warna berbeda,id
11102,lists,lists,daftar bahan makanan sehari hari,id
7129,calendar,calendar,tolong tambahkan sarapan siang dengan eka ke kalender saya di makan malam,id
10596,lists,lists,apa yang terdaftar,id
9178,calendar,calendar,hapus semua acara pada tanggal duapuluh enam desember,id
10012,cooking,cooking,cari makanan favorit anda,id
6832,calendar,calendar,ingatkan saya pada pukul enam untuk rapat pukul tujuh,id
11975,recommendation,recommendation,toko apa yang bisa saya temukan di bandung,id
8231,calendar,calendar,hapus janji saat ini,id
7733,alarm,alarm,bangunkan saya setiap hari kerja pukul tujuh pagi,id
2998,weather,weather,cuaca semarang,id
2253,music,music,kirim lagu ini ke favorit saya,id
3636,play,play,saya ingin kamu memutar ruang sendiri oleh tulus,id
11408,play,play,tolong mulai episode podcast selanjutnya,id
15943,email,email,bisakah anda memasukkan something something at gmail dot com ke kontak saya,id
903,play,play,carikan musik baru dari ada band,id
3777,iot,iot,aku mau lampu warna oranye sekarang,id
15011,qa,qa,berapa nilai tukar dari mata uang rupiah ke yen,id
5980,datetime,datetime,jam berapa di australia saat ini,id
7513,calendar,calendar,apakah hari ini ulang tahun atau hari jadi seseorang,id
9313,play,play,carikan saluran kis f. m.,id
8000,calendar,calendar,tolong hapus kencan makan siang dari jadwal tanggal dua puluh tiga maret,id
262,iot,iot,ganti pencahayaan jadi biru,id
16155,email,email,apa alamat dari tora sudiro,id
6890,calendar,calendar,jam berapa pertunjukannya,id
11822,recommendation,recommendation,olly nama toko musik dalam radius sepuluh mil,id
5863,weather,weather,berapa suhu rata rata di jember minggu ini,id
14753,qa,qa,siapa presiden amerika,id
4194,datetime,datetime,kasih tahu sekarang jam berapa di bogor,id
15086,qa,qa,apa arti kata ini,id
2532,play,play,mainkan musik dari a. c. d. c.,id
17031,email,email,saya perlu rantai email untuk ibu saya saya merencanakan perjalanan untuk melihat dia bertanya bagaimana cuaca akan jadi saya tahu bagaimana berkemas,id
8657,calendar,calendar,tolong hapus semuanya dari kalender saya,id
6786,calendar,calendar,apakah ada suatu pengingat untuk saya,id
14402,general,general,pesankan sesuatu online,id
5179,music,music,saya suka lagu ini ketika dimainkan,id
9794,play,play,putar mungkin nanti di mana saya berhenti,id
12655,transport,transport,tolong hubungi taksi buat jemput di b. i. p. dan antar aku ke c. g. v. paris van java,id
8259,calendar,calendar,dimanakah noah tampil berikutnya,id
16490,email,email,periksa email klien,id
15132,qa,qa,film apa yang dibintangi cecep arif rahman,id
11080,lists,lists,tolong hapus daftar ini,id
3155,alarm,alarm,saya harus berangkat jam delapan pagi besok atur alarm tiga puluh menit sebelumnya,id
7805,calendar,calendar,tolong pasang pengingat bulanan untuk membayar sewa,id
7813,calendar,calendar,kapan janji temu dengan dokter gigi saya,id
12747,transport,transport,tolong pesankan tiket kereta untukku,id
8862,calendar,calendar,tolong hapus semua rapat hari ini setelah jam tujuh malam,id
277,weather,weather,bagaimana cuaca di bandung,id
13417,qa,qa,dari mana asal joe taslim,id
7452,calendar,calendar,bisakah kamu membuat acara baru di kalender saya,id
12682,transport,transport,jam berapa kereta berikutnya ke pekanbaru berangkat,id
16644,email,email,bersiap untuk mengirim pesan balasan,id
3764,alarm,alarm,atur alarm untuk pukul sembilan pagi,id
9148,calendar,calendar,apa yang sudah saya rencanakan untuk hari jumat,id
13800,qa,qa,apa definisi singkat,id
12573,transport,transport,saya butuh tiket kereta ke jakarta pesankan tiket,id
13476,general,general,saya hanya ingin tau beberapa informasi tentangmu,id
5424,play,play,mainkan album noah yang paling jarang saya dengar,id
4581,datetime,datetime,jam berapa di denpasar,id
2660,iot,iot,matikan lampu ruang keluarga,id
7749,calendar,calendar,atur berulang untuk belanja kebutuhan sehari hari setiap hari minggu,id
8784,calendar,calendar,apakah tanggal acara ini benar,id
3389,weather,weather,bagaimana perkiraan cuaca di tegal,id
9070,calendar,calendar,beritahu saya lima belas menit sebelum rapat dimulai,id
8399,calendar,calendar,tambahkan pertemuan dengan david di bakmi g. m. di pondok indah mall tanggal empat april jam lima sore,id
452,news,news,siapa yang saat ini memimpin dalam pemilihan umum indonesia,id
6743,calendar,calendar,tambahkan telepon mingguan jam satu siang ke kalender,id
12082,recommendation,recommendation,semua acara yang ada di area ini,id
6125,news,news,beri tahu berita tentang penyedia layanan saya,id
15614,social,social,twit layanan pelanggan tentang masalah yang saya punya dengan produknya,id
6837,alarm,alarm,pasang alarm untuk kelas tari dua jam sebelum kelas dimulai,id
5264,news,news,asisten digital pribadi,id
13603,qa,qa,berapa usia raditya dika,id
9806,play,play,putarkan lagu madonna dari audiobook,id
6138,weather,weather,apakah saya perlu memakai sepatu bot,id
14208,qa,qa,di kota mana chrisye lahir,id
15309,social,social,saya dengar ale baru saja menikah bisakah kamu tampilkan foto pernikahan mereka di instagram,id
2865,takeaway,takeaway,apakah restoran ini punya pesan antar,id
15178,social,social,kirim gambar ini ke twitter,id
12387,transport,transport,kapan kereta terakhir dari tempat kerja berangkat,id
7904,calendar,calendar,aku ada rapat besok jam dua siang dengan joko tambahkan ke kalenderku,id
5559,iot,iot,matikan lampu kamar tidur,id
7277,alarm,alarm,atur alarm pukul tujuh pagi untuk bekerja,id
10130,cooking,cooking,berapa temperatur yang dibutuhkan untuk memanggang biskuit,id
7591,calendar,calendar,kapan istirahat makan siang saya,id
13933,qa,qa,apa perubahan dalam saham ace hardware,id
10118,cooking,cooking,berapa temperatur yang dibutuhkan untuk memasak daging babi,id
5981,alarm,alarm,beri tahu saya alarm yang sudah kamu atur,id
3978,weather,weather,bagaimana cuaca di bandung,id
5942,news,news,aktivitas terorisme,id
9337,play,play,putar radio satelit prambors,id
6326,general,general,saya butuh fokus yang lebih baik olly saya tidak dapat berkonsentrasi pada satu hal,id
5504,alarm,alarm,apakah saya sudah menyetel alarm rumah saya,id
6231,general,general,apa yang bisa kamu lakukan,id
15308,social,social,saya dengar ale baru saja menikah bisakah kamu tampilkan foto pernikahan mereka di instagram,id
8519,calendar,calendar,ingatkan saya kali ini,id
17067,email,email,balas email yang diterima dari adi,id
16994,email,email,apa email dari chris ngomongin kerjaan,id
5065,news,news,berita terbaru dari semarang,id
13949,qa,qa,siapakah aktris paling populer di amerika,id
9261,play,play,saya ingin mendengar radio,id
5120,alarm,alarm,tolong cek alarm lainnya yang ada setelah jam lima pagi,id
356,alarm,alarm,apa alarm saya berikutnya,id
4884,news,news,apa yang terjadi di indonesia,id
15426,social,social,apakah semua orang di daftar facebook menonton pertandingan,id
15830,email,email,kirim itu,id
16450,email,email,berapa nomor telepon teman saya jaka,id
16824,email,email,apa aku dapat email dari sarah,id
5905,play,play,putar musik instrumental lembut,id
12734,transport,transport,tolong kasih arahan ke taman di dekat aku,id
8864,calendar,calendar,jam berapa pertunjukan srimulat di panggung senayan hari ini,id
4184,datetime,datetime,jam berapa saat ini di jakarta,id
6270,general,general,tanyakan aku pertanyaan gampang tentang topik yang aku tahu dan kasih tahu aku kalau aku salah,id
10334,play,play,segera mainkan game poker dengan saya,id
9574,play,play,putar nama program radio,id
11885,recommendation,recommendation,kemana saya harus pergi untuk makan malam di depok malam ini,id
14978,qa,qa,nilai rupiah dari ringgit,id
9048,calendar,calendar,batalkan pertemuan medis akhir pekan ini,id
5897,datetime,datetime,berapa hari lai sampai tanggal dua puluh lima mei,id
4276,iot,iot,tolong matikan lampu,id
14099,general,general,apa akibatnya jika saya makan junk food dan alkohol,id
16256,email,email,baca nomor kontak oki dari buku telepon,id
10382,play,play,apakah kamu ingin bermain monopoli dengan saya,id
12739,transport,transport,berikan saya arah bar terdekat,id
9805,play,play,putarkan lagu michael jackson dari audiobook,id
13654,qa,qa,apa gunung tertinggi di dunia,id
16736,email,email,saya mau mengirim balasan,id
9792,play,play,lanjutkan lagu memorial,id
14554,qa,qa,daftar harga saham untuk perusahaan ini,id
4151,datetime,datetime,hari ini hari apa,id
14271,qa,qa,definisikan apa itu penyihir,id
1574,iot,iot,nyalakan penyedot debu,id
8179,calendar,calendar,tolong hapus semua janji temu saya di kalender,id
16737,email,email,apakah ada email yang ditandai penting,id
4076,iot,iot,matikan lampu di kamar tidur saya,id
8118,calendar,calendar,ingatkan saya kalau saya ada rapat besok pukul tiga sore,id
7835,calendar,calendar,tolong tambahkan acara ke jadwal saya,id
14234,qa,qa,nilai tukar antara mata uang ini,id
6919,calendar,calendar,atur notifikasi tanggal lima maret kalau saya mempunyai janji temu dokter pukul sepuluh pagi,id
12697,transport,transport,kapan kereta yang selanjutnya sampai stasiun gondangdia dari stasiun gambir,id
3977,alarm,alarm,nyalakan alarm pukul delapan pagi,id
15522,social,social,hubungi selular pelanggan melalui email,id
13180,qa,qa,jelaskan fotosintesis,id
7696,calendar,calendar,hapus pertemuan yang dijadwalkan tanggal empat oktober jam dua belas siang,id
12021,recommendation,recommendation,tolong beritahu saya toko serba ada terdekat dari rumah saya,id
12074,recommendation,recommendation,daftar pameran setempat yang sedang berlangsung,id
4717,alarm,alarm,atur alarm untuk jam delapan pagi besok,id
8901,calendar,calendar,tolong atur acara pada hari senin nanti,id
813,play,play,putar agnez mo dimulai dengan matahariku,id
1358,play,play,bersiaplah butuh trek musik saya,id
17155,email,email,balas email anthony,id
11854,recommendation,recommendation,acara acara apa yang sedang berlangsung hari ini di depok,id
5353,datetime,datetime,jam berapa di depok,id
13034,qa,qa,berapakah dua puluh persen dari seratus lima puluh,id
868,iot,iot,matikan stopkontak colokan xiaomi,id
3844,takeaway,takeaway,pesankan pizza untuk saya,id
12295,transport,transport,berapa lama perjalanan kereta dari sini ke museum nasional indonesia,id
4158,general,general,hey siri apakah kamu sudah mendengar lelucon lucu belakangan ini,id
7338,calendar,calendar,berapa banyak yang telah saya rencanakan malam ini,id
16990,email,email,apakah saya mendapatkan email dari jane doe,id
2823,datetime,datetime,tanggal berapa paskah tahun ini,id
10733,lists,lists,hapus tugas dari daftar yang harus dilakukan saya,id
8151,calendar,calendar,apakah ada hal yang tersisa di hari minggu minggu depan,id
13504,qa,qa,berapa tinggi gajah,id
13809,qa,qa,berapa usia afgan,id
9643,play,play,tolong mainkan radio dengan musik rock,id
11268,play,play,cari debat tentang sekolah di inggris,id
10747,lists,lists,hapus item itu dari daftar saya,id
16634,email,email,cek untuk melihat apakah ibu saya mengirimkan saya email,id
16415,email,email,cari dari surel pesan baru,id
8297,calendar,calendar,kapan pertandingan persijam berikutnya,id
8223,calendar,calendar,tambahkan ibu saya ke kalender untuk sarapan siang hari senin,id
16370,email,email,apa dinda udah balas email aku,id
3688,audio,audio,buat ini sedikit lebih kencang,id
16348,email,email,balas ke surat elektronik yoyo hari ini dan katakan saya akan terlambat,id
5515,music,music,simpan lagu ini,id
6700,general,general,hibur aku,id
4252,weather,weather,haruskah saya membawa payung hari ini,id
15579,social,social,hi gambar seperti apa yang kamu unggah di pinterest,id
16115,email,email,semua email yang diterima antara pukul sepuluh malam sampai sembilan pagi untuk dibalas,id
3877,iot,iot,nyalakan stopkontak steker wemo,id
4420,play,play,carikan beberapa musik rock,id
13397,qa,qa,ada berapa banyak basis yang telah dicuri nick swisher dalam karirnya,id
6126,weather,weather,apakah saya perlu memakai mantel,id
4949,music,music,simpan lagu ini ke favorit saya,id
11015,lists,lists,taruh item ke dalam daftar,id
16796,email,email,apa alamat amber stevens apa ada di kontakku,id
13509,qa,qa,lebih baik investasi atau menabung,id
15434,social,social,saya ingin menulis twit keluhan ke target,id
5694,iot,iot,buat kopi,id
8235,calendar,calendar,atur kencan makan siang untuk selasa depan pada sore hari dengan della di warung pojok,id
12195,transport,transport,beri saya kabar terbaru tentang lalu lintas di jakarta,id
5098,iot,iot,olly seduh kopi,id
6379,general,general,apakah kamu menyimpan informasi personal tentang saya,id
7074,calendar,calendar,beritahu saya apabila ada acara berikutnya yang akan datang di kalender saya dan kirimkan pemberitahuan,id
11587,recommendation,recommendation,adakah acara tertentu di d. k. i. jakarta,id
9166,calendar,calendar,pasang pengingat untuk rapat saya hari ini,id
14932,general,general,apa maraton terbaik untuk diikuti dalam enam bulan kedepan,id
8238,calendar,calendar,tanggal berapa besok,id
1417,takeaway,takeaway,buat pesanan makanan untuk dibawa pulang,id
12301,transport,transport,tolong pesankan aku grab,id
2939,play,play,alexa tolong mainkan playlist yang paling baru,id
11550,play,play,putar favorit yang terdaftar di podcast mulai dari yang pertama,id
10198,cooking,cooking,carikan resep spagetti terbaik,id
12179,transport,transport,bagaimana kondisi lalu lintas di jalan asia afrika,id
7410,calendar,calendar,buat acara natal pada tanggal dua puluh lima desember dua ribu tujuh belas dan atur ke pengingat secara berulang,id
13601,qa,qa,penghargaan yang dimenangkan chrisye,id
15760,email,email,kirim email to pawel tentang berita terbaru,id
11334,play,play,tunjukkan saya podcast terbaik dari lagu-lagu daerah memiliki peringkat di atas empat bintang,id
4356,iot,iot,sedot debu karpet ruang tengah,id
16182,email,email,periksa apakah ada suatu surat elektronik baru,id
5808,takeaway,takeaway,apakah restoran itu ada pesan antar,id
15165,social,social,post usahaku ke semua situs media sosialku,id
4637,audio,audio,ubah pengaturan volume di negatif,id
4865,weather,weather,bagaimana cuaca di umbulharjo sekarang,id
8586,calendar,calendar,apa yang saya jadwalkan hari ini,id
2376,play,play,mainkan daftar putar elektronik,id
3587,weather,weather,bagaimana cuaca minggu ini,id
1568,play,play,acak dan putar playlist,id
4079,alarm,alarm,jam berapa saya menyetel alarm untuk besok pagi,id
13450,general,general,saya ingin robot saya mengajak anjing saya keluar untuk ke kamar mandi,id
5194,datetime,datetime,saya perlu tau jam berapa saat ini di kota jakarta,id
1341,datetime,datetime,hari apa paskah,id
16013,email,email,kirim surel kepada putri,id
10599,lists,lists,bisakah kamu tambahkan susu ke daftar belanjaan saya,id
1066,audio,audio,tampilkan setelan volume,id
13648,qa,qa,berapa nilai tukar antara rupiah dan dolar amerika,id
14722,qa,qa,bagaimana saham gojek,id
6714,calendar,calendar,olly batalkan rapat bisnis di hari rabu,id
12114,recommendation,recommendation,cari tempat makan di dekat rumah saya,id
6584,general,general,porno,id
14364,qa,qa,berapa harga saham eiger hari ini,id
1163,play,play,mainkan semua lagu dari isyana saraswati,id
13606,qa,qa,apa yayan ruhian sudah menikah,id
10275,play,play,mulailah angry bird,id
4511,datetime,datetime,sekarang jam berapa di jakarta,id
3241,alarm,alarm,atur alarm tengah hari besok,id
4432,play,play,mainkan playlist olahraga saya di spotify,id
14451,qa,qa,makna dari nama,id
4660,news,news,alexa berikan saya berita di detikcom,id
2787,play,play,tolong mainkan lagu aku jatuh cinta dari basejam,id
4368,iot,iot,saya ingin kopi,id
12524,transport,transport,pesankan saya tiket kereta termurah ke jakarta,id
233,alarm,alarm,atur alarm untuk jam empat sore,id
16435,email,email,saya ingin memulai email seperti ini,id
8051,calendar,calendar,tambahkan ke kalender dokter budi pukul tiga tiga puluh sore tanggal tujuh maret,id
6828,calendar,calendar,apakah saya ada rapat hari jumat sore,id
8924,calendar,calendar,bacakan kalender saya untuk bulan ini,id
2013,music,music,siapa penyanyi lagu ini saat ini,id
6119,datetime,datetime,hey jam berapa saat ini di bandung jawa barat,id
15468,social,social,twit keluhan ke apple bahwa daya tahan baterai mereka jelek sekali,id
4429,music,music,pendeteksi lagu,id
6368,general,general,hiburan keluarga,id
7791,calendar,calendar,saya ada rapat penting hari minggu siang ini jam dua siang jangan lupa ingatkan saya,id
